review_text,rating,label
review sample 4497 with generic restaurant feedback text,3.0,0
review sample 4498 with generic restaurant feedback text,3.0,0
review sample 4499 with generic restaurant feedback text,3.0,0
review sample 4500 with generic restaurant feedback text,3.0,0
review sample 4501 with generic restaurant feedback text,3.0,0
review sample 4502 with generic restaurant feedback text,3.0,0
review sample 4503 with generic restaurant feedback text,3.0,0
review sample 4504 with generic restaurant feedback text,3.0,0
review sample 4505 with generic restaurant feedback text,3.0,0
review sample 4506 with generic restaurant feedback text,3.0,0
review sample 4507 with generic restaurant feedback text,3.0,0
review sample 4508 with generic restaurant feedback text,3.0,0
review sample 4509 with generic restaurant feedback text,3.0,0
review sample 4510 with generic restaurant feedback text,3.0,0
review sample 4511 with generic restaurant feedback text,3.0,0
review sample 4512 with generic restaurant feedback text,3.0,0
review sample 4513 with generic restaurant feedback text,3.0,0
review sample 4514 with generic restaurant feedback text,3.0,0
review sample 4515 with generic restaurant feedback text,3.0,0
review sample 4516 with generic restaurant feedback text,3.0,0
review sample 4517 with generic restaurant feedback text,3.0,0
review sample 4518 with generic restaurant feedback text,3.0,0
review sample 4519 with generic restaurant feedback text,3.0,0
review sample 4520 with generic restaurant feedback text,3.0,0
review sample 4521 with generic restaurant feedback text,3.0,0
review sample 4522 with generic restaurant feedback text,3.0,0
review sample 4523 with generic restaurant feedback text,3.0,0
review sample 4524 with generic restaurant feedback text,3.0,0
review sample 4525 with generic restaurant feedback text,3.0,0
review sample 4526 with generic restaurant feedback text,3.0,0
review sample 4527 with generic restaurant feedback text,3.0,0
review sample 4528 with generic restaurant feedback text,3.0,0
review sample 4529 with generic restaurant feedback text,3.0,0
review sample 4530 with generic restaurant feedback text,3.0,0
review sample 4531 with generic restaurant feedback text,3.0,0
review sample 4532 with generic restaurant feedback text,3.0,0
review sample 4533 with generic restaurant feedback text,3.0,0
review sample 4534 with generic restaurant feedback text,3.0,0
review sample 4535 with generic restaurant feedback text,3.0,0
review sample 4536 with generic restaurant feedback text,3.0,0
review sample 4537 with generic restaurant feedback text,3.0,0
review sample 4538 with generic restaurant feedback text,3.0,0
review sample 4539 with generic restaurant feedback text,3.0,0
review sample 4540 with generic restaurant feedback text,3.0,0
review sample 4541 with generic restaurant feedback text,3.0,0
review sample 4542 with generic restaurant feedback text,3.0,0
review sample 4543 with generic restaurant feedback text,3.0,0
review sample 4544 with generic restaurant feedback text,3.0,0
review sample 4545 with generic restaurant feedback text,3.0,0
review sample 4546 with generic restaurant feedback text,3.0,0
review sample 4547 with generic restaurant feedback text,3.0,0
review sample 4548 with generic restaurant feedback text,3.0,0
review sample 4549 with generic restaurant feedback text,3.0,0
review sample 4550 with generic restaurant feedback text,3.0,0
review sample 4551 with generic restaurant feedback text,3.0,0
review sample 4552 with generic restaurant feedback text,3.0,0
review sample 4553 with generic restaurant feedback text,3.0,0
review sample 4554 with generic restaurant feedback text,3.0,0
review sample 4555 with generic restaurant feedback text,3.0,0
review sample 4556 with generic restaurant feedback text,3.0,0
review sample 4557 with generic restaurant feedback text,3.0,0
review sample 4558 with generic restaurant feedback text,3.0,0
review sample 4559 with generic restaurant feedback text,3.0,0
review sample 4560 with generic restaurant feedback text,3.0,0
review sample 4561 with generic restaurant feedback text,3.0,0
review sample 4562 with generic restaurant feedback text,3.0,0
review sample 4563 with generic restaurant feedback text,3.0,0
review sample 4564 with generic restaurant feedback text,3.0,0
review sample 4565 with generic restaurant feedback text,3.0,0
review sample 4566 with generic restaurant feedback text,3.0,0
review sample 4567 with generic restaurant feedback text,3.0,0
review sample 4568 with generic restaurant feedback text,3.0,0
review sample 4569 with generic restaurant feedback text,3.0,0
review sample 4570 with generic restaurant feedback text,3.0,0
review sample 4571 with generic restaurant feedback text,3.0,0
review sample 4572 with generic restaurant feedback text,3.0,0
review sample 4573 with generic restaurant feedback text,3.0,0
review sample 4574 with generic restaurant feedback text,3.0,0
review sample 4575 with generic restaurant feedback text,3.0,0
review sample 4576 with generic restaurant feedback text,3.0,0
review sample 4577 with generic restaurant feedback text,3.0,0
review sample 4578 with generic restaurant feedback text,3.0,0
review sample 4579 with generic restaurant feedback text,3.0,0
review sample 4580 with generic restaurant feedback text,3.0,0
review sample 4581 with generic restaurant feedback text,3.0,0
review sample 4582 with generic restaurant feedback text,3.0,0
review sample 4583 with generic restaurant feedback text,3.0,0
review sample 4584 with generic restaurant feedback text,3.0,0
review sample 4585 with generic restaurant feedback text,3.0,0
review sample 4586 with generic restaurant feedback text,3.0,0
review sample 4587 with generic restaurant feedback text,3.0,0
review sample 4588 with generic restaurant feedback text,3.0,0
review sample 4589 with generic restaurant feedback text,3.0,0
review sample 4590 with generic restaurant feedback text,3.0,0
review sample 4591 with generic restaurant feedback text,3.0,0
review sample 4592 with generic restaurant feedback text,3.0,0
review sample 4593 with generic restaurant feedback text,3.0,0
review sample 4594 with generic restaurant feedback text,3.0,0
review sample 4595 with generic restaurant feedback text,3.0,0
review sample 4596 with generic restaurant feedback text,3.0,0
review sample 4597 with generic restaurant feedback text,3.0,0
review sample 4598 with generic restaurant feedback text,3.0,0
review sample 4599 with generic restaurant feedback text,3.0,0
review sample 4600 with generic restaurant feedback text,3.0,0
review sample 4601 with generic restaurant feedback text,3.0,0
review sample 4602 with generic restaurant feedback text,3.0,0
review sample 4603 with generic restaurant feedback text,3.0,0
review sample 4604 with generic restaurant feedback text,3.0,0
review sample 4605 with generic restaurant feedback text,3.0,0
review sample 4606 with generic restaurant feedback text,3.0,0
review sample 4607 with generic restaurant feedback text,3.0,0
review sample 4608 with generic restaurant feedback text,3.0,0
review sample 4609 with generic restaurant feedback text,3.0,0
review sample 4610 with generic restaurant feedback text,3.0,0
review sample 4611 with generic restaurant feedback text,3.0,0
review sample 4612 with generic restaurant feedback text,3.0,0
review sample 4613 with generic restaurant feedback text,3.0,0
review sample 4614 with generic restaurant feedback text,3.0,0
review sample 4615 with generic restaurant feedback text,3.0,0
review sample 4616 with generic restaurant feedback text,3.0,0
review sample 4617 with generic restaurant feedback text,3.0,0
review sample 4618 with generic restaurant feedback text,3.0,0
review sample 4619 with generic restaurant feedback text,3.0,0
review sample 4620 with generic restaurant feedback text,3.0,0
review sample 4621 with generic restaurant feedback text,3.0,0
review sample 4622 with generic restaurant feedback text,3.0,0
review sample 4623 with generic restaurant feedback text,3.0,0
review sample 4624 with generic restaurant feedback text,3.0,0
review sample 4625 with generic restaurant feedback text,3.0,0
review sample 4626 with generic restaurant feedback text,3.0,0
review sample 4627 with generic restaurant feedback text,3.0,0
review sample 4628 with generic restaurant feedback text,3.0,0
review sample 4629 with generic restaurant feedback text,3.0,0
review sample 4630 with generic restaurant feedback text,3.0,0
review sample 4631 with generic restaurant feedback text,3.0,0
review sample 4632 with generic restaurant feedback text,3.0,0
review sample 4633 with generic restaurant feedback text,3.0,0
review sample 4634 with generic restaurant feedback text,3.0,0
review sample 4635 with generic restaurant feedback text,3.0,0
review sample 4636 with generic restaurant feedback text,3.0,0
review sample 4637 with generic restaurant feedback text,3.0,0
review sample 4638 with generic restaurant feedback text,3.0,0
review sample 4639 with generic restaurant feedback text,3.0,0
review sample 4640 with generic restaurant feedback text,3.0,0
review sample 4641 with generic restaurant feedback text,3.0,0
review sample 4642 with generic restaurant feedback text,3.0,0
review sample 4643 with generic restaurant feedback text,3.0,0
review sample 4644 with generic restaurant feedback text,3.0,0
review sample 4645 with generic restaurant feedback text,3.0,0
review sample 4646 with generic restaurant feedback text,3.0,0
review sample 4647 with generic restaurant feedback text,3.0,0
review sample 4648 with generic restaurant feedback text,3.0,0
review sample 4649 with generic restaurant feedback text,3.0,0
review sample 4650 with generic restaurant feedback text,3.0,0
review sample 4651 with generic restaurant feedback text,3.0,0
review sample 4652 with generic restaurant feedback text,3.0,0
